imageID,productID,image_url
60,60,http://dummyimage.com/162x100.png/dddddd/000000
61,61,http://dummyimage.com/106x100.png/5fa2dd/ffffff
62,62,http://dummyimage.com/238x100.png/dddddd/000000
63,63,http://dummyimage.com/216x100.png/cc0000/ffffff
64,64,http://dummyimage.com/234x100.png/cc0000/ffffff
65,65,http://dummyimage.com/239x100.png/dddddd/000000
66,66,http://dummyimage.com/119x100.png/ff4444/ffffff
67,67,http://dummyimage.com/105x100.png/cc0000/ffffff
68,68,http://dummyimage.com/246x100.png/dddddd/000000
69,69,http://dummyimage.com/156x100.png/dddddd/000000
70,70,http://dummyimage.com/173x100.png/5fa2dd/ffffff
71,71,http://dummyimage.com/228x100.png/5fa2dd/ffffff
72,72,http://dummyimage.com/189x100.png/dddddd/000000
73,73,http://dummyimage.com/204x100.png/cc0000/ffffff
74,74,http://dummyimage.com/113x100.png/dddddd/000000
75,75,http://dummyimage.com/196x100.png/ff4444/ffffff
76,76,http://dummyimage.com/175x100.png/ff4444/ffffff
77,77,http://dummyimage.com/235x100.png/cc0000/ffffff
78,78,http://dummyimage.com/192x100.png/ff4444/ffffff
79,79,http://dummyimage.com/152x100.png/5fa2dd/ffffff
80,80,http://dummyimage.com/187x100.png/5fa2dd/ffffff
81,81,http://dummyimage.com/181x100.png/5fa2dd/ffffff
82,82,http://dummyimage.com/235x100.png/5fa2dd/ffffff
83,83,http://dummyimage.com/185x100.png/cc0000/ffffff
84,84,http://dummyimage.com/116x100.png/ff4444/ffffff
85,85,http://dummyimage.com/241x100.png/dddddd/000000
86,86,http://dummyimage.com/170x100.png/cc0000/ffffff
87,87,http://dummyimage.com/236x100.png/dddddd/000000
88,88,http://dummyimage.com/241x100.png/dddddd/000000
89,89,http://dummyimage.com/170x100.png/dddddd/000000
90,90,http://dummyimage.com/161x100.png/ff4444/ffffff
91,91,http://dummyimage.com/191x100.png/5fa2dd/ffffff
92,92,http://dummyimage.com/144x100.png/ff4444/ffffff
93,93,http://dummyimage.com/216x100.png/5fa2dd/ffffff
94,94,http://dummyimage.com/195x100.png/cc0000/ffffff
95,95,http://dummyimage.com/198x100.png/cc0000/ffffff
96,96,http://dummyimage.com/188x100.png/ff4444/ffffff
97,97,http://dummyimage.com/196x100.png/dddddd/000000
98,98,http://dummyimage.com/221x100.png/5fa2dd/ffffff
99,99,http://dummyimage.com/120x100.png/5fa2dd/ffffff
100,100,http://dummyimage.com/111x100.png/dddddd/000000
101,1,http://dummyimage.com/146x100.png/dddddd/000000
102,2,http://dummyimage.com/132x100.png/dddddd/000000
103,3,http://dummyimage.com/169x100.png/5fa2dd/ffffff
104,4,http://dummyimage.com/221x100.png/5fa2dd/ffffff
105,5,http://dummyimage.com/235x100.png/cc0000/ffffff
106,6,http://dummyimage.com/246x100.png/cc0000/ffffff
107,7,http://dummyimage.com/224x100.png/ff4444/ffffff
108,8,http://dummyimage.com/107x100.png/5fa2dd/ffffff
109,9,http://dummyimage.com/216x100.png/dddddd/000000
110,10,http://dummyimage.com/210x100.png/cc0000/ffffff
111,11,http://dummyimage.com/111x100.png/dddddd/000000
112,12,http://dummyimage.com/115x100.png/ff4444/ffffff
113,13,http://dummyimage.com/161x100.png/5fa2dd/ffffff
114,14,http://dummyimage.com/129x100.png/cc0000/ffffff
115,15,http://dummyimage.com/127x100.png/ff4444/ffffff
116,16,http://dummyimage.com/126x100.png/ff4444/ffffff
117,17,http://dummyimage.com/184x100.png/dddddd/000000
118,18,http://dummyimage.com/116x100.png/ff4444/ffffff
119,19,http://dummyimage.com/199x100.png/cc0000/ffffff
120,20,http://dummyimage.com/186x100.png/dddddd/000000
121,21,http://dummyimage.com/194x100.png/cc0000/ffffff
122,22,http://dummyimage.com/154x100.png/dddddd/000000
123,23,http://dummyimage.com/224x100.png/5fa2dd/ffffff
124,24,http://dummyimage.com/208x100.png/cc0000/ffffff
125,25,http://dummyimage.com/185x100.png/cc0000/ffffff
126,26,http://dummyimage.com/154x100.png/ff4444/ffffff
127,27,http://dummyimage.com/247x100.png/dddddd/000000
128,28,http://dummyimage.com/230x100.png/5fa2dd/ffffff
129,29,http://dummyimage.com/177x100.png/dddddd/000000
130,30,http://dummyimage.com/163x100.png/dddddd/000000
131,31,http://dummyimage.com/180x100.png/ff4444/ffffff
132,32,http://dummyimage.com/230x100.png/cc0000/ffffff
133,33,http://dummyimage.com/100x100.png/ff4444/ffffff
134,34,http://dummyimage.com/177x100.png/ff4444/ffffff
135,35,http://dummyimage.com/202x100.png/ff4444/ffffff
136,36,http://dummyimage.com/205x100.png/dddddd/000000
137,37,http://dummyimage.com/177x100.png/ff4444/ffffff
138,38,http://dummyimage.com/114x100.png/dddddd/000000
139,39,http://dummyimage.com/208x100.png/ff4444/ffffff
140,40,http://dummyimage.com/121x100.png/dddddd/000000
141,41,http://dummyimage.com/152x100.png/cc0000/ffffff
142,42,http://dummyimage.com/134x100.png/5fa2dd/ffffff
143,43,http://dummyimage.com/104x100.png/5fa2dd/ffffff
144,44,http://dummyimage.com/244x100.png/cc0000/ffffff
145,45,http://dummyimage.com/187x100.png/dddddd/000000
146,46,http://dummyimage.com/172x100.png/ff4444/ffffff
147,47,http://dummyimage.com/192x100.png/ff4444/ffffff
148,48,http://dummyimage.com/159x100.png/cc0000/ffffff
149,49,http://dummyimage.com/108x100.png/dddddd/000000
150,50,http://dummyimage.com/175x100.png/ff4444/ffffff
151,51,http://dummyimage.com/200x100.png/dddddd/000000
152,52,http://dummyimage.com/234x100.png/5fa2dd/ffffff
153,53,http://dummyimage.com/185x100.png/cc0000/ffffff
154,54,http://dummyimage.com/208x100.png/dddddd/000000
155,55,http://dummyimage.com/226x100.png/dddddd/000000
156,56,http://dummyimage.com/191x100.png/cc0000/ffffff
157,57,http://dummyimage.com/202x100.png/cc0000/ffffff
158,58,http://dummyimage.com/182x100.png/dddddd/000000
159,59,http://dummyimage.com/120x100.png/cc0000/ffffff
160,60,http://dummyimage.com/159x100.png/cc0000/ffffff
161,61,http://dummyimage.com/154x100.png/ff4444/ffffff
162,62,http://dummyimage.com/232x100.png/cc0000/ffffff
163,63,http://dummyimage.com/194x100.png/5fa2dd/ffffff
164,64,http://dummyimage.com/136x100.png/cc0000/ffffff
165,65,http://dummyimage.com/194x100.png/dddddd/000000
166,66,http://dummyimage.com/121x100.png/dddddd/000000
167,67,http://dummyimage.com/175x100.png/5fa2dd/ffffff
168,68,http://dummyimage.com/121x100.png/5fa2dd/ffffff
169,69,http://dummyimage.com/184x100.png/dddddd/000000
170,70,http://dummyimage.com/224x100.png/ff4444/ffffff
171,71,http://dummyimage.com/100x100.png/ff4444/ffffff
172,72,http://dummyimage.com/198x100.png/5fa2dd/ffffff
173,73,http://dummyimage.com/210x100.png/ff4444/ffffff
174,74,http://dummyimage.com/140x100.png/5fa2dd/ffffff
175,75,http://dummyimage.com/158x100.png/5fa2dd/ffffff
176,76,http://dummyimage.com/227x100.png/cc0000/ffffff
177,77,http://dummyimage.com/220x100.png/dddddd/000000
178,78,http://dummyimage.com/226x100.png/cc0000/ffffff
179,79,http://dummyimage.com/162x100.png/5fa2dd/ffffff
180,80,http://dummyimage.com/147x100.png/ff4444/ffffff
181,81,http://dummyimage.com/116x100.png/dddddd/000000
182,82,http://dummyimage.com/156x100.png/5fa2dd/ffffff
183,83,http://dummyimage.com/190x100.png/ff4444/ffffff
184,84,http://dummyimage.com/173x100.png/5fa2dd/ffffff
185,85,http://dummyimage.com/212x100.png/5fa2dd/ffffff
186,86,http://dummyimage.com/204x100.png/dddddd/000000
187,87,http://dummyimage.com/168x100.png/5fa2dd/ffffff
188,88,http://dummyimage.com/228x100.png/cc0000/ffffff
189,89,http://dummyimage.com/236x100.png/5fa2dd/ffffff
190,90,http://dummyimage.com/161x100.png/cc0000/ffffff
191,91,http://dummyimage.com/184x100.png/ff4444/ffffff
192,92,http://dummyimage.com/183x100.png/ff4444/ffffff
193,93,http://dummyimage.com/108x100.png/cc0000/ffffff
194,94,http://dummyimage.com/163x100.png/dddddd/000000
195,95,http://dummyimage.com/183x100.png/cc0000/ffffff
196,96,http://dummyimage.com/132x100.png/5fa2dd/ffffff
197,97,http://dummyimage.com/118x100.png/ff4444/ffffff
198,98,http://dummyimage.com/201x100.png/ff4444/ffffff
199,99,http://dummyimage.com/200x100.png/ff4444/ffffff
200,100,http://dummyimage.com/219x100.png/dddddd/000000
